"staID","NWS_sid","var","obs_time","value","random"
"DDF65516","HAPH1","HG","2024-06-24 12:45",2.55,"  "
"DDF65516","HAPH1","HG","2024-06-24 12:50",2.58,"  "
"DDF65516","HAPH1","HG","2024-06-24 12:55",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:00",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:05",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:10",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:15",2.62,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:20",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:25",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:30",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:35",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:40",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:45",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:50",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 13:55",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:00",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:05",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:10",2.61,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:15",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:20",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:25",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:30",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:35",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:40",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:45",2.6,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:50",2.59,"  "
"DDF65516","HAPH1","HG","2024-06-24 14:55",2.59,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:00",2.58,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:05",2.58,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:10",2.58,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:15",2.58,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:20",2.57,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:25",2.57,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:30",2.57,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:35",2.57,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:40",2.56,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:45",2.56,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:50",2.56,"  "
"DDF65516","HAPH1","HG","2024-06-24 15:55",2.56,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:00",2.56,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:05",2.55,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:10",2.55,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:15",2.54,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:20",2.54,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:25",2.54,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:30",2.54,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:35",2.54,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:40",2.53,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:45",2.53,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:50",2.53,"  "
"DDF65516","HAPH1","HG","2024-06-24 16:55",2.53,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:00",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:05",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:10",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:15",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:20",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:25",2.52,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:30",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:35",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:40",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:45",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:50",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 17:55",2.51,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:00",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:05",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:10",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:15",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:20",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:25",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:30",2.5,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:35",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:40",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:45",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:50",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 18:55",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:00",2.49,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:05",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:10",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:15",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:20",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:25",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:30",2.48,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:35",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:40",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:45",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:50",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 19:55",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:00",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:05",2.47,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:10",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:15",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:20",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:25",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:30",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:35",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:40",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-24 20:45",2.46,"  "
"DDF65516","HAPH1","HG","2024-06-25 15:50",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 15:55",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:00",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:05",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:10",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:15",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:20",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:25",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:30",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:35",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:40",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:45",2.36,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:50",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 16:55",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:00",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:05",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:10",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:15",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:20",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:25",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:30",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:35",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:40",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:45",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:50",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 17:55",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:00",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:05",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:10",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:15",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:20",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:25",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:30",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:35",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:40",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:45",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:50",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 18:55",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:00",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:05",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:10",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:15",2.35,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:20",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:25",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:30",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:35",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:40",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:45",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:50",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 19:55",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:00",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:05",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:10",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:15",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:20",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:25",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:30",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:35",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:40",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:45",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:50",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 20:55",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:00",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:05",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:10",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:15",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:20",2.34,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:25",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:30",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:35",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:40",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:45",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:50",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 21:55",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:00",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:05",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:10",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:15",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:20",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:25",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:30",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:35",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:40",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:45",2.33,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:50",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 22:55",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:00",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:05",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:10",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:15",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:20",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:25",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:30",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:35",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:40",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:45",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:50",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-25 23:55",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:00",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:05",2.32,"R "
"DDF65516","HAPH1","HG","2024-06-26 00:05",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:10",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:15",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:20",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:25",2.32,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:30",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:35",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:40",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:45",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:50",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 00:55",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:00",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:05",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:10",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:15",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:20",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:25",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:30",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:35",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:40",2.31,"  "
"DDF65516","HAPH1","HG","2024-06-26 01:45",2.31,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 00:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 01:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 02:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 03:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 04:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 05:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 06:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 07:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 08:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 09:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 10:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 11:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 12:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:35",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:40",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:45",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:50",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 13:55",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:00",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:05",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:10",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:15",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:20",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:25",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:30",17.27,"  "
"DDF6608C","KUTH1","HP","2024-06-24 14:35",17.27,"  "
